mean_oa,median_oa,mean_ad,median_ad,mean_ac,median_ac,mean_on,median_on,sd_oa,sd_ad,sd_ac,sd_on,shape_oa,shape_ad,shape_ac,shape_on,scale_oa,scale_ad,scale_ac,scale_on,od_mean,od_median,od_sd,od_p95,oc_mean,oc_median,oc_sd,oc_p95,β_0,β_hcw,β_def,β_age,cfr_baseline,cfr_hcw_conf,cfr_nonhcw_prob,cfr_hcw_prob,in_hospital_fatality,los_mean,los_median,los_sd,los_p95
3.8918045881871546,2.77912818424508,6.718582690710646,5.1854266634310555,9.993160680058304,7.62280280799813,17.663589374019494,10.244675581363373,3.742060315420964,5.715216283451736,8.679324662867339,21.174104457353025,1.0816343848368062,1.3819425627674975,1.3256652519284577,0.6959015723297998,3.598077726397667,4.861694596956271,7.538223292434616,25.382309907540222,11.07584669721002,9.323268100738286,7.579467181017134,26.15446818839216,14.250886178211232,12.17761432106955,9.255734442542408,30.797912723656154,0.007677190830778356,-1.2388410320477783,2.470526921844039,0.21005983522183524,0.501919288280918,0.22597779121471134,0.9225996516754905,0.7754531297755959,0.4937072618387344,8.12178259697113,6.129308501510421,7.386848178124727,21.889382233011396
4.546003986531207,3.221597905592326,8.462718277598928,7.620232624488551,5.908601660324145,4.118418176124372,17.07457969733364,8.924320012390435,4.416777009932902,4.672015210223662,5.866901273915579,22.145784703983782,1.059372456941976,3.281038081443609,1.0142659922596893,0.5944535118305146,4.291223503822132,2.5792807238236795,5.8254951910201935,28.723153884238123,12.859846135695374,11.74596206426401,6.483632378382624,24.29423343190808,10.49502256936848,8.981044093168428,7.374113337135076,24.13147026326028,-0.495691680688118,-0.7182142678403831,1.9078054604704566,-0.49070451424412853,0.37855367271756235,0.22901066813087034,0.8040991281358301,0.6668338304499133,0.6152634934977811,7.4210138266843,6.2903724877001395,5.189171866598226,17.714387443824776
3.528581551633403,2.9200000604489036,5.994962402457081,4.473861769185581,8.259961283562122,5.693825777099679,28.77102920009667,16.678778939655526,2.5879715412620032,5.3998934656252,8.31723941167559,34.50295273844645,1.8590082871868678,1.232544318344976,0.9862740754834567,0.6953416903864927,1.89809888205125,4.863891961716183,8.374914730992208,41.376821781108546,9.282271904810425,8.118950973903173,6.039235055336846,19.615860629067097,11.583127822389525,9.241390088593976,8.991536044962078,26.67223334701584,0.26091241050578196,-1.125655321694999,1.8756401226394366,-0.613159570314324,0.564860569272759,0.2963493690027316,0.8944054591973966,0.7331956982507019,0.5635890964213682,6.609926619565226,4.764849052303269,6.1779973140936075,18.50127685207507
4.277183533366662,3.3368353856413346,6.125366729019022,4.885432308801383,5.829619300097478,4.4703828728851445,18.896899593123205,12.499593332900004,3.5665996205583457,4.888122141069327,5.016633263091738,19.97229648327145,1.4381594995299887,1.5702908210224313,1.350379019432962,0.8952103654640121,2.974067573704104,3.9007849036720073,4.317024491794456,21.108892749838105,10.603493339316783,9.340083886508221,6.247036802098508,22.66403193501982,10.441929663874612,9.09319881605054,6.1623922553125725,21.930152131622215,-0.07785749256095376,-0.9136537708587024,2.1709235541730934,0.1395624672101425,0.48054545331370463,0.27061367819499094,0.8902274077407392,0.7648421156232749,0.5818685361249866,5.97907593981934,4.592231891182628,5.074569538447594,14.88618263824165
3.7991069267455,2.894972652958453,6.851807789884995,6.032096908728199,9.481469504955225,6.128332414246121,16.679507605205178,8.673444697475547,3.305523574740288,4.156604658317718,10.274308658704173,21.70953884221328,1.320938250831293,2.7172706813468386,0.8516204625116863,0.5902897676496179,2.8760670109709108,2.5215771976345165,11.133444911588319,28.2564742255633,10.786719910540134,9.860029715182865,5.631024302749415,21.397027050116954,13.143529066193238,10.152809358588161,9.974956659767471,33.400054069960696,0.05980057071322219,-1.1816981634027595,1.6344591881891208,-0.43928810106778654,0.5149456889935943,0.2456594692602767,0.8447835385403517,0.6254067800030815,0.5405109506234554,8.126974891075493,6.111984862295383,8.059312382229903,20.54259695967513
3.9385824592708447,2.8333619166821657,7.688148734922525,6.491389876670062,10.432091565395286,5.91162241385648,12.75163532160611,5.147675848105832,3.7482830369703497,5.344646594948683,12.743695986582155,19.196853748515963,1.1041170841019936,2.06921475263041,0.6701190680974211,0.44123672821499516,3.5671782603329554,3.715490973157455,15.567519358930825,28.89975948555398,11.276981879026632,9.821738752434356,6.690209380984119,24.548621305757923,14.527428638318018,10.895455727712683,12.867096144417628,39.46496351962233,-0.2140130751327936,-0.7546182390285523,1.7259962484712255,-0.568991307781729,0.4467000114714446,0.2751533943703444,0.8193549270812626,0.6807813593132004,0.5726671885188952,8.835584667654443,6.625720262463494,8.874437125920828,25.38552387947324
4.7261618740596045,3.359271429476185,8.41043869074042,6.366128925611414,9.710034179611661,5.6906194047784115,14.992666577781936,6.459995442522604,4.573338157102809,7.401607311225724,11.538582869614,21.8392642936992,1.06794910317614,1.2911753267016426,0.708168443375703,0.47128298179856926,4.425456100860741,6.5137851667482,13.71147538476269,31.81245060147311,12.480455783752832,10.972116820059538,7.9331080295759255,27.99792845774692,14.884418819538176,11.442227524109427,12.969922663633584,42.67647501464962,0.31120625488127096,-0.9806242042647906,0.9624235196251512,-0.42595533112445205,0.5771796669257182,0.33862718391649876,0.7813634722308117,0.5727317865479633,0.6791558686424656,8.056700091718184,5.811091473962307,7.86756344710503,23.474289220845517
3.8120564101436503,2.7792895435084,7.218219557742369,6.562877135373769,7.743005521823862,5.920076655931871,26.36246860984728,16.14687965792893,3.5585620918474348,3.8017273588860143,6.697966502861929,30.12420060370843,1.1475445141393952,3.6049416492193984,1.336389932930891,0.7658453666911035,3.3219246514393515,2.002312453325112,5.793971752572515,34.422704316601724,11.004421515893146,10.072856086500174,5.159231925277544,21.36989350389549,11.088714222778357,9.222307270345741,7.628800939230115,26.359032821030716,-0.3558306459893035,-1.2892558872611515,3.129188527733064,-0.27791038679738955,0.4119692223394672,0.161774124905471,0.941219039366191,0.8151913634074714,0.5508660702080044,7.3541568016110785,6.3147227771380745,5.379057463171544,16.504954044938952
3.7159800962111165,2.6914371585114423,8.22663286634196,6.556850323587193,7.571000997636186,4.939842249654997,27.950829669417253,16.206542333188263,3.5023648534867484,6.574355148388028,8.122416018469425,33.51378480377558,1.1257034215733785,1.5658058467774407,0.8688326790586189,0.6955725808175048,3.301029405256091,5.253929076374991,8.713991980411434,40.183915295463066,11.782365533202212,10.423245814154392,6.974831465476406,24.650638020259667,11.264744376674262,9.442466814528643,8.160936975721107,26.88661674356355,0.02651229238081451,-0.5801725968944297,0.7903051880019791,-0.3877719888151316,0.5066276848821998,0.36501560805501554,0.6935603622341509,0.5588866686383207,0.43076584897706444,7.917860078741714,5.400823750240365,7.637814789587656,21.800617035567022
3.674873549852185,2.5611384856214756,8.205140828694553,6.476141459396508,8.1610526136273,5.642439798041742,25.656362261556072,15.018503765873811,3.6495305719538647,6.688993326898474,8.187171150482436,30.518027878987102,1.0139365709808505,1.5047021916156877,0.9936298203666908,0.7067685686228877,3.624362366471531,5.452999852339025,8.213373276795911,36.30093838432366,11.804851401548582,10.903927092618472,7.224512278535383,25.80789297339427,12.18349197893181,9.809589416386721,9.141241665235285,28.677298073606902,0.12357671597540928,-0.30150589172419207,0.7761765356081555,-0.3575947003672095,0.5308549229970307,0.455634690358022,0.7108987931103435,0.6452552274964789,0.6366607121495553,7.718115178596366,5.577373291124903,6.9470946085718435,22.228349775142767
4.845982610034108,3.7547096968224074,10.367039626180887,8.551152671166816,6.322449698712981,4.077650998475329,15.858332521262295,8.010930006220441,4.093095471336407,7.665399012560099,6.866704202273564,21.045437237864345,1.4017157503488162,1.8291106745491248,0.8477622740477434,0.5678048972293545,3.4571792525183422,5.667803359540482,7.457809685875358,27.92919292990284,14.852134874339084,13.670146698358131,7.938629022867243,29.495288117223406,11.356744686387888,9.620334460543301,8.28294663138417,26.86804843715702,0.06269413051843765,-2.0607083969195203,2.188218258920145,0.20922529514141097,0.5156684008411443,0.11941156901459744,0.9047292068874012,0.5474081582814341,0.5670862648179351,8.604797446016473,6.785934951045299,7.4318249032292725,23.245296569280818
3.2468888454974403,2.318602127354656,6.916347118874734,5.929728013188744,7.327581049746504,5.917575970509802,21.119243321604284,11.519089008468939,3.121946439767616,4.594890376068777,5.6927976407652565,26.567753201806507,1.0816430056910107,2.265704431614108,1.6567987904166646,0.6318981023988376,3.0018118995029752,3.052625497999078,4.42273442745797,33.42191287081025,10.376513152055361,9.617656666135968,5.642573736401065,20.466541573936397,11.060957368320436,10.006944013698384,7.249843591882921,23.761360888077814,0.25527464033517017,-1.0600343727996,1.8582427503664656,-0.014866540450975053,0.5634743409995135,0.30900828767448685,0.8922100720913965,0.7414431731152823,0.794477053531375,6.648592198970538,5.47196114065553,4.831138094768125,15.694813500008747
3.624635760270502,2.5119744572604112,6.287580991769516,5.194945553251674,9.544581667822841,6.763243331034809,17.968504363954768,10.93503349913174,3.6254207399727973,4.629759718577033,9.274510020329481,20.65468693958841,0.9995670048933363,1.844379475434035,1.0590875118433425,0.7568095875864446,3.6262058896764873,3.409049534282997,9.012080268240053,23.742437541335143,9.8174361630665,8.795934901690792,5.66623480690143,20.231091383805563,13.257092373526971,10.685893432554106,9.687626887685445,31.19401489978393,0.6331944780251111,-1.6770022548286487,0.686039440304337,0.0006438884228902181,0.6532134470999833,0.260415949304134,0.7890542222596705,0.41149989588821506,0.5748577894198236,8.159726242976495,5.955008787122936,7.933203087970108,22.124273760368077
4.049614088863455,3.2690030662947884,7.7277054659705104,6.731397988102523,5.905402379360068,4.218069331405586,20.775443533953183,12.402547282047218,3.1490579402806946,4.872212377003704,5.676259112965009,24.29694750239157,1.6537352159506467,2.515641210707138,1.0823670558185108,0.7311343325202919,2.4487681279348834,3.0718631230398232,5.456007135115793,28.41535762975073,11.856557503886084,10.611952258804232,5.872652585807965,23.458332527165197,9.84977756112808,8.428682923178183,6.683437856742031,21.885076967832283,0.051292298667015596,-0.7686654611280865,1.7575534485690043,-0.2686338361757062,0.5128202640540381,0.3279716925274831,0.8592223145079403,0.7388847909124191,0.3688224925119998,6.207396717650881,4.959604596535733,5.696130675996165,15.905923498744073
4.101212670163656,3.0915618743774673,8.199234943605266,7.157997402882779,10.664973718468875,7.015291479697487,19.397845304379352,11.124292635398385,3.634193616095122,5.129335039876492,11.341406295751824,23.469746441892536,1.2735278844988438,2.5551978137375184,0.884271771401674,0.6831092839827437,3.2203556122193255,3.208845475494575,12.060742029075119,28.396401218972994,12.510218027113067,11.46962925693518,6.490928857819133,24.103978478299492,14.562349398416458,11.358861152110784,12.130385377031937,37.68911444016669,-0.25609512434508186,-1.0708469737568174,1.7989919953805042,-0.5816075772169244,0.43632385424274095,0.20966562789775214,0.8238854504901991,0.6158688246848033,0.7296028973113207,8.851699859880974,7.094824020171262,6.985563008973859,22.997785585860484
3.934547057560737,3.1350799381076584,8.384316097462046,6.95371003956386,7.192732387179421,4.487001840909752,21.738919077603878,13.48080982086396,3.1461110481335717,6.11480720682511,8.077597016583997,24.553189311361695,1.564016722023779,1.8800515133834232,0.7929091668697898,0.7838989217567615,2.5156681524923727,4.459620408152148,9.071319500031205,27.73178846691834,12.499615860783052,11.469107223831287,6.682119724320917,25.318734447888026,11.558748417702862,8.87939456714206,9.440479802831945,28.074808548780528,0.17040503558257356,-1.2535228857963607,2.101676115864023,-0.08641664008605739,0.5424984698562244,0.25291644603603564,0.9065382659769409,0.7346916719720062,0.6409640813737568,7.78556621970713,6.4109631978737545,6.312519402811938,19.682392161469362
4.189414146062664,2.782572312992131,7.3247185377661115,6.403411485338378,8.003087959902235,5.127837546126331,18.657528146987126,10.698197934124575,4.407512460076779,4.559653392556771,8.751262401097202,22.57666293324817,0.9034819742491952,2.5805853114502635,0.8363224752188155,0.6829496909127247,4.636964837670525,2.838394260893352,9.569380468710118,27.31903739798515,12.006853989968164,11.083904866874928,6.407082438467518,23.895853001558688,11.84852092743025,9.20680697369824,9.228060398090939,28.56109865599448,-0.3453122191423145,-0.95660341841645,2.0128575290341355,-0.4554409860882545,0.41451965541394453,0.21384279482648938,0.8412482727711293,0.6706092499801022,0.6331908418071386,7.247480098762199,5.607931272171098,5.959150084089375,18.297009637020512
3.4834916916902214,2.353159438768454,7.191154880855652,6.028435801115169,9.189127223972891,4.993394935813427,21.31139491358766,12.778116716949675,3.594381007916816,5.099100048914751,11.591739244710539,24.827817032281942,0.9392502869234233,1.988887501137031,0.6284219159858936,0.7367950193137618,3.7088002422662334,3.615666988074753,14.622544170116376,28.924455723705524,10.513884242013479,9.162510969518951,5.917631489462157,21.829269895542453,13.513039648228249,8.859870696573342,13.566602345170507,37.99360837473183,-0.013846689520015859,-1.4095628292082842,2.570913268147957,-0.0016794795519900433,0.4965383829280399,0.19412763500849156,0.9280468216189289,0.7590546712649736,0.5730420323889213,7.781890332842701,5.625606774686064,8.504374588409146,22.884384857506753
4.126113078781064,3.0748241168309196,6.805719346548316,5.650886557452829,7.062639714348934,4.292322368501406,21.070563313699807,13.288078271228585,3.7249641388444186,4.949129429567158,8.128434833182164,23.412190057878536,1.2269816274657217,1.890995294858664,0.7549535781744945,0.8099686521422927,3.36281569863713,3.5990144264515407,9.355064892104567,26.014047899224373,10.426053139444665,9.733605836682909,5.819376559844412,21.659652567937112,11.34007093456875,8.791080954536893,9.430791528390989,29.301557447960466,-0.1793686668216995,-1.336253887685126,2.5226635225646215,-0.22295506186168318,0.4552776737742547,0.18010702520845281,0.9123997892562585,0.7324406627823462,0.5497982729903308,6.938884264898032,5.525322851708856,6.295057526679337,19.886591205501816
4.110740467393794,2.690747363827761,8.03222634869037,7.103585462023486,7.894261758652705,5.977710155518501,18.78197457295811,9.742160951959612,4.394911341046418,4.787795997448464,6.942864439898879,24.488236252489262,0.8748626580539551,2.81449578227984,1.292842659547579,0.5882575143413823,4.698726628174675,2.8538775574870416,6.10612722310327,31.928150707920075,12.193288617625607,11.260639787920447,6.439451446682313,24.783240557875303,12.352622323791245,10.813801554470121,8.2189152077617,28.992411165883247,-0.025195354949491287,-0.5758204847051395,2.189254784127539,-0.15907804960729421,0.4937014944531479,0.3541113200731918,0.8969752878975659,0.8303681906152868,0.5824851198792329,7.859562880416034,6.830710650635104,5.660854995257257,17.872045755172373
4.459516037013192,3.33323022243971,8.031108494063796,6.606232851955082,7.8594524323551544,4.251638301951942,20.367393836262526,13.272953785073609,4.006781367893084,5.978290778823182,9.947307981904663,21.879286228051175,1.2387514302851472,1.8046663313378912,0.6242714169480964,0.8665719411855443,3.6000087894846344,4.450190239937554,12.589800235894206,23.50340793217721,12.924824062077757,11.093737658386091,7.403368245201872,26.81073851024646,12.185222115033845,9.537841872050393,9.560705579233426,32.3840275949926,-0.10993249487919163,-2.077230214064733,1.8947535767574104,0.015027396083781834,0.4725445210188335,0.10090921986469123,0.856291151586178,0.42741417418797956,0.6546136954409145,8.536947889691616,6.389245104973874,9.653158700150323,21.390289472544705
4.258085087972444,3.209741930824322,7.573743557664061,6.021375065976875,7.7869519827961895,4.699749297588904,18.107249294019596,11.70465571451331,3.7733444436692833,6.08407789110174,9.018702417900004,19.61950192254726,1.2734320302775994,1.5496430087494584,0.7454986804928878,0.8517830744108082,3.343786701394821,4.8874118199494045,10.44529277724252,21.25805247603055,11.863776968422263,10.105713551519342,7.266561223630702,26.10492698855341,12.20482657979694,9.708473713139437,9.732308341356669,31.16929341156308,-0.4041225084221058,-1.5445484559069138,1.8757640329527354,0.3388181675371775,0.40032226714382146,0.12469834832274919,0.8133067614650191,0.48178133642946513,0.6051281486732368,7.388199203645775,5.3796433958013665,7.8231262815902545,20.618861218796447
3.268942795260247,2.3450723432032325,8.612184848795032,6.893851153393366,8.009434927851116,6.430358436197366,21.63307261973993,13.503963219604742,3.123224718552461,6.820234702400388,6.302879076960792,24.27923296103844,1.0954893883937729,1.5945129299450356,1.6148262646375335,0.7939012612179595,2.9840022458393984,5.401138295624798,4.95993600255748,27.249071989823605,11.88776535017236,10.096889818508004,7.768994247361052,24.998841441271,11.025973727993394,9.806343374262788,6.725686049428884,24.00402352558786,-0.11194547691583011,-0.45126759900364405,2.1807016449238215,-0.3988504171078516,0.47204282079929966,0.3628043423953845,0.8878291497597532,0.8344484814978934,0.6058617914656633,8.644047190503791,6.673700093012671,6.97078789614327,21.534665560532492
3.27605021553949,1.8974839307333211,7.057662197469024,5.81304854096895,8.137159242763104,5.790032182615495,23.124136423194763,13.954218645072098,3.9315856569973913,5.237007024004197,7.862412422156693,26.78567287363676,0.6943294975783004,1.8161655052607206,1.0711097889268373,0.7452910819180558,4.718293298737528,3.8860237004974154,7.596942280693615,31.026986615327893,10.428791027225172,8.929758467720607,6.760474033996515,22.56408703419887,11.200644045626415,9.431778622098928,8.203686548215435,26.89298294069982,-0.4537755166566037,-0.5544871818100334,1.7589858361156039,-0.4329013422805893,0.38846347901822537,0.26731998107649707,0.786710565297358,0.6793362468284525,0.56305401811954,7.614185771847343,5.946839414096242,6.1430244353423165,19.464529554034925
4.695802109349617,3.675761519061239,8.032810326839073,7.011883963598877,7.768680841911527,4.770788005214757,16.586785749135526,7.665347676607737,3.8906087766580106,5.027313814061721,8.855534613468231,23.24832333950022,1.4567480614114914,2.553071829977209,0.7695998774203349,0.509027441295399,3.2234826554700877,3.1463315025142795,10.09444137121202,32.58524865953126,13.01903377241287,11.583798745770848,6.699112244065569,26.54808158944994,12.274760577790056,9.91602267057213,9.28235538561482,32.12408115759041,0.24229439890207444,-2.098267812125857,2.4013780458423706,0.0034471643386132025,0.5602789901052456,0.13517307413670435,0.9336199223991397,0.6330687749443566,0.6415489780233641,8.06108948331205,6.27835211763099,6.69318887107044,19.49440673153974
4.382805160795902,3.127850891586669,7.510550384957407,6.2448052482966245,9.675153261274087,5.943541567589952,15.582872635748751,10.140463068405005,4.217692546175785,5.442167794352807,11.025295880928873,16.765241378095354,1.0798277710001887,1.9045819846517478,0.7700788575368858,0.8639237651848228,4.058800188789677,3.943411439088409,12.563847411965416,18.03732373586811,12.244413449427595,10.862991947416862,7.539910453943702,26.013917808316034,14.281151619396555,11.06465971797847,12.299472867129943,40.03146275777337,-0.05172740795101477,-0.5462587938201474,0.92928306542579,0.17229776843634814,0.48707103074725916,0.3548045540973364,0.7063154373182807,0.5820748902479337,0.6608122738454226,7.965231062195023,6.281814748561806,6.860597781741324,21.31861920300686
3.2401713512649217,2.1553106052618007,8.236770689130118,6.908580642452269,8.59029261304427,5.478118328596925,17.855706377938514,11.131880555548692,3.403128242430538,5.832298652950244,9.438863881576419,20.06443544857035,0.9065240390185318,1.994501840989992,0.828278653494158,0.7919544115202041,3.5742806718870517,4.129738323551364,10.371259209452582,22.546381607576897,11.91688552429225,10.595464781497942,6.758257350755313,24.627710298093568,12.210201055906646,9.382991807566484,10.484663414830736,32.7180585333755,-0.42667651787712685,-0.8441264217914473,1.543808108234671,0.056767812835634,0.39492022702789936,0.21911983304180677,0.7534562683667267,0.5678305201900563,0.4733675218115886,8.734663655802676,7.005546970691489,8.248879880324639,23.782896068744087
4.690015282656579,3.604695721991878,6.975193368491296,6.101150467862696,7.127507271634137,5.379640797526371,22.25734729393538,10.84937768099981,4.019656683072227,4.333643672691615,6.302614619263078,30.217254520287636,1.3613524967799784,2.5906342626901533,1.278891889411397,0.542546291748743,3.4451145414210664,2.6924654973288864,5.573189829919504,41.023867700201535,11.717076653022628,10.453404951345583,6.158179373478539,22.539966466455855,11.802641767635064,10.540200223722318,7.178737158166,25.49475178684911,0.3365638943326674,-1.7077807162756233,2.245696723495764,-0.45761878292478575,0.5833556110791357,0.2024233216784957,0.9297111403013563,0.705677016524747,0.5406976226487396,7.13316163357621,5.839054104689839,5.478518784628759,17.28512895869044
3.634357696337076,2.758643100664952,8.89296501263805,6.749942314885337,9.140853042929056,6.143667115746448,18.444020180182953,12.123617227462429,3.1833773271052794,7.789892243900143,9.4875974308216,19.629141863889352,1.3034041510289054,1.303257602269977,0.9282414466842032,0.8828939684435041,2.7883582336822537,6.823643305167404,9.847495040844544,20.89041361636981,12.542678041647068,10.671490169706964,8.435727722522538,28.809057137076,12.869803754662005,10.34555296369362,9.457136873805124,31.463612977147488,-0.44029178253568524,-0.33585249588183486,1.8545379714930705,-0.1483822861556574,0.39167144551267397,0.31515147667173304,0.8044348153540134,0.7461898843237823,0.6101635638241633,9.01893288908209,6.976454746248674,8.242827649766586,24.808768179108498
4.839819592193617,3.758507725434535,6.825717942612981,6.153370768361151,7.145839719077516,5.643006874461017,20.770142346476568,11.24966818045652,4.070646022723634,3.7478843530617403,5.8193570058499375,26.26393008243038,1.4136167085157694,3.316838402036694,1.5078444413901824,0.6254023642917297,3.423714195678402,2.0578988528418116,4.739109368927533,33.21084717995722,12.151914278534894,11.380549780743367,5.519959234676666,22.506919140486225,12.051709643259855,10.341402191989566,7.30786894514308,27.14342403132388,0.31217968839594445,-2.065665386795067,2.1446569609877315,-0.3427960519147941,0.5774172089868891,0.14760808873783585,0.9210599664744938,0.5965646250945588,0.6539353367065686,6.957157353139833,6.237764798316815,4.096792838399896,14.87457127049388
3.358134945846071,2.580614125839701,8.211508037397406,6.307675368486656,8.108537205449824,5.444720126570213,29.616504125800766,13.850480392734347,2.8789666567730965,7.044973112930168,8.425271313651196,41.22554482521157,1.3605766651641393,1.3585860929995133,0.9262265748453892,0.5161010945708586,2.468170322060424,6.044157289486069,8.754377628177366,57.3850829563287,11.57097901007211,9.610266405703072,7.940357455324515,26.361781005831507,12.293375569956254,9.570713205140311,9.963706310216663,32.139075158162264,-0.8807369140443839,-0.7878418106866041,2.5174130296504416,-0.3152082007497214,0.2930250954887163,0.15861376373883426,0.8370821483385148,0.7003225541710005,0.48341020035178434,8.109597630637147,5.7732934207294395,7.629058824505811,24.045646983686893
4.735886895516758,3.626710301551349,5.763441274249652,5.2635744897227985,5.73020257701909,4.592301209707881,13.772650429190993,8.785223066744896,4.085251457926556,2.9655216112814258,4.52653010076393,15.129187214542174,1.3438941280484094,3.777126743537987,1.602540912800765,0.8287124340172843,3.5240029676996727,1.525879766706242,3.575698149886482,16.619336049329434,10.586045234842617,9.616601926160818,5.159394492434267,20.901712800403875,10.567272402287287,9.254007823898572,5.984074250942525,21.99683852798996,-0.2425427861589634,-0.8993335896120086,2.7285015605156695,-0.6576916987149237,0.43965981652623504,0.24197602273615476,0.9231515969004709,0.8301407602877039,0.5340879589373468,5.750862901339215,5.082823805719769,3.602007211807256,12.29867952931516
4.22755214416503,2.8766903139201263,7.064452743579812,6.333355066153231,10.156257303316675,7.630913635859295,17.905149975258457,9.467394668904381,4.324571226938099,3.978270153522137,9.048383328761336,23.03615804074764,0.9556345375491911,3.153323341706302,1.2598690527257355,0.6041375463212143,4.423816823329721,2.240319808040095,8.061359457432136,29.637538809313558,12.06861619419256,11.01604834036472,6.21815301363527,23.667454861065956,14.727820599491253,12.315069968902865,10.59622984338127,35.5393559621907,-0.240338490137633,-1.07212291654934,1.8232031973978657,-0.7837549937685765,0.44020293684621953,0.21207525320258738,0.8296098478490521,0.6249803514218228,0.6250191582061202,8.122519535627829,6.416327136984739,6.688154753138167,20.91526118467666
3.7592054651999076,2.7477732235356593,8.430096260648185,6.527733417441118,5.374614157657617,3.642456868756519,23.353404972891216,11.975617259271699,3.495978176117096,7.128358414301007,5.524506722902706,30.68509635818699,1.1562578682125861,1.3985758075898558,0.9464715647014778,0.579222519288471,3.2511826025548407,6.027629117348769,5.678579640533416,40.31853768665456,12.202819824724532,10.790376233103668,7.49210377022726,26.931847758253838,9.31623291225869,7.685312309797254,6.684122411431604,22.896386762526344,0.15161823136395783,-1.0907442564279273,2.2585515633736035,0.23073573117933602,0.5378321116002929,0.2810769152483141,0.917599521071211,0.7890861151897278,0.7382422136155323,7.31389928092969,5.575628671115549,6.686766900904476,21.97039650173456
4.250196557590491,3.2077735177103595,6.265162467382501,5.5090956803775954,10.242545072558181,5.90067989736631,15.726974023673039,10.027403618731345,3.7586069007977017,3.817749542959442,12.346653922686697,17.28376535109045,1.278686902735219,2.693083427758885,0.6882040395417504,0.8279681212925597,3.32387588275047,2.326390041542905,14.883006323790708,18.99466129097012,10.496347230876628,9.957994515078004,4.877719234378946,19.04897870229535,13.900087038800669,10.74837211466734,12.39241756021408,36.998620655074085,0.03162300157648055,-1.2477885244036537,1.923570032123514,-0.7292989026140649,0.5079050916380897,0.2286119511995886,0.8760117861321595,0.6698273978039312,0.6403194845512724,7.6635393748193525,5.670284980950869,7.36294883570808,21.745845263810935
3.7587359056570326,2.664200551250776,9.89074580374336,7.7349029699595135,6.269292448619453,5.167462270345257,25.71421048443125,12.380968583687006,3.650942119624534,8.209692502378,4.643714706008027,35.17606532622788,1.059921567683376,1.4514574185631868,1.822661406226487,0.5343820611378632,3.5462396655182107,6.814354783851885,3.4396363620816253,48.11952412788298,13.623772274476867,11.204177124794857,9.36934027686208,32.22720790962853,9.660970448538329,8.836603357513138,5.635643790413789,19.971800425662106,-0.11138009294667962,-1.461301637911758,1.65025571005895,0.1811981896500098,0.4721837271087774,0.17183442578529154,0.8233012135862058,0.5193837752602732,0.5524099417100238,8.299073488901866,6.479404790906763,7.458808542002664,21.997611019285173
4.117872582247983,3.070702638767912,6.532899312704207,5.744186124834395,11.357638269348355,5.442099812960073,21.24796921067713,12.625316883043185,3.7136384544674677,3.981772623251778,15.582614661118178,24.951807588163398,1.2295510587741945,2.6919005855866205,0.5312456695075928,0.7251549756172182,3.349086280608234,2.4268724289758845,21.379258074471753,29.301280312655713,10.34526176439237,9.458648844574025,5.153333134930107,19.441237721306788,15.38242612948859,9.87777331473706,16.46023160719842,50.10335898878666,-0.293049034692786,-0.15863081318822453,2.163055833393747,-0.5215625797127222,0.42725757729602865,0.3889614414769845,0.866459064131168,0.8470146707127443,0.6219352839662221,8.033612894634258,5.884823173869828,8.751575548954175,20.589494652157644
4.286041311926805,2.9998922022052508,8.21460341364919,6.642663842030906,5.732276758880621,4.1887239085126575,16.95146283019654,9.280624797567267,4.233072075823877,6.363248475080875,5.333265346199976,21.265174579362682,1.0251829603710003,1.6665388351824186,1.1552285602370078,0.6354427930463858,4.180757462429675,4.9291401077671395,4.96202825673266,26.676615134667397,12.891203776467536,11.329210606825633,7.827074284905248,27.50934770927946,9.71853401729776,8.361246077890552,6.35038726751919,21.91051933321891,0.24669056007766563,-1.791792543216833,1.9647783156722782,-0.02682925339106537,0.5613617680226575,0.17579482016120904,0.9012747024076178,0.6034057964891122,0.5731071969043617,7.190646558245028,5.528157846803193,6.330671734005066,20.32402565554065
3.255550389123923,2.5001574984253665,8.680920384175451,7.314804293996915,5.872324170540909,3.3706259940006613,23.373238424992785,11.10554025570505,2.794247489137554,6.069189474610381,7.099933382243759,32.23097743111307,1.357435193445597,2.045832880920396,0.6840872503146646,0.5258850519408502,2.398309992877312,4.243220678059494,8.584174267010201,44.445527285346245,12.496412473889212,11.150829584693108,7.182465934001703,28.35460852245819,9.076799910100567,6.5092497349934195,8.89060036369266,25.903183553780107,-0.37333167893305375,-0.14611668720302545,1.451085436629451,-0.4868172430149549,0.4077362164559601,0.3729812331784973,0.7460686675231722,0.7174072935460551,0.4104533087779262,6.924105930964562,4.882102571052549,6.864124610915696,20.61422722448281
